LapNumber,DriverNumber,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedAvg,ThrottleAvg,BrakeAvg,Year,Circuit,CircuitType,SessionType,Cluster,NormRank
9.0,14,Aston Martin,168.79500000000002,36.809,53.068,78.918,103.0682116738688,18.01120369756188,0.2104037267080745,2023,Singapore,Street,Qualifying,2,191.0
11.0,14,Aston Martin,108.918,27.01,38.925,42.983,159.32388652493424,53.35269962399267,0.2150668286755771,2023,Singapore,Street,Qualifying,0,93.0
13.0,14,Aston Martin,92.168,27.099,39.016,26.053,191.2204819401396,63.59437787486209,0.2172661870503597,2023,Singapore,Street,Qualifying,1,30.0
14.0,14,Aston Martin,114.221,30.283,44.899,39.039,152.46435937848668,35.40518266938281,0.1469907407407407,2023,Singapore,Street,Qualifying,2,104.0
16.0,14,Aston Martin,91.615,26.915,38.791,25.909,191.88599050250843,65.10369389241353,0.2104499274310595,2023,Singapore,Street,Qualifying,1,11.0
2.0,31,Alpine,92.911,27.265,39.296,26.35,188.8962007742676,64.63843426010503,0.2430453879941435,2023,Singapore,Street,Qualifying,1,66.0
3.0,31,Alpine,129.589,35.303,52.932,41.354,135.8074386673001,38.15432409924754,0.2547568710359408,2023,Singapore,Street,Qualifying,0,140.0
5.0,31,Alpine,92.369,27.191,39.004,26.174,190.1293847470913,64.8813256130416,0.2492836676217765,2023,Singapore,Street,Qualifying,1,44.0
6.0,31,Alpine,145.662,35.145,63.484,47.033,119.56702724808822,29.862107242802253,0.1194968553459119,2023,Singapore,Street,Qualifying,2,165.0
8.0,31,Alpine,92.278,27.221,38.989,26.068,190.34640195342573,65.19773809485413,0.2521246458923513,2023,Singapore,Street,Qualifying,1,37.0
9.0,31,Alpine,123.086,34.379,47.678,41.029,141.92224403975862,41.59488790889184,0.213519313304721,2023,Singapore,Street,Qualifying,0,127.0
11.0,31,Alpine,92.089,27.143,38.881,26.065,189.7432430944028,65.0013194088312,0.2309899569583931,2023,Singapore,Street,Qualifying,1,25.0
12.0,31,Alpine,131.576,37.125,51.447,43.004,133.66891483772366,35.21238685803163,0.2074521651560926,2023,Singapore,Street,Qualifying,2,142.0
14.0,31,Alpine,92.564,27.252,39.1,26.212,190.68048845576936,64.45914105119301,0.2612481857764877,2023,Singapore,Street,Qualifying,0,56.0
15.0,31,Alpine,124.877,33.007,48.763,43.107,140.87153263059398,36.329898948399055,0.1678908709338929,2023,Singapore,Street,Qualifying,2,132.0
17.0,31,Alpine,91.673,26.986,38.703,25.984,191.9247219491444,66.21940112684223,0.2116788321167883,2023,Singapore,Street,Qualifying,1,12.0
2.0,27,Haas F1 Team,93.708,27.39,39.689,26.629,187.83641604552184,64.68510987316952,0.1918194640338505,2023,Singapore,Street,Qualifying,1,82.0
3.0,27,Haas F1 Team,145.036,45.997,60.921,38.118,121.30953823908855,19.09970389555814,0.1304347826086956,2023,Singapore,Street,Qualifying,2,161.0
4.0,27,Haas F1 Team,138.073,42.223,53.895,41.955,127.97030267602618,29.53322723544308,0.1872549019607843,2023,Singapore,Street,Qualifying,2,150.0
5.0,27,Haas F1 Team,93.16,27.272,39.455,26.433,188.68063182206848,64.12607210188179,0.2061403508771929,2023,Singapore,Street,Qualifying,1,72.0
6.0,27,Haas F1 Team,111.213,30.434,43.71,37.069,156.32007541654613,50.531225602692885,0.233782129742962,2023,Singapore,Street,Qualifying,0,97.0
8.0,27,Haas F1 Team,92.1,27.024,38.815,26.261,190.6474758353777,65.16410135820863,0.2040520984081042,2023,Singapore,Street,Qualifying,1,27.0
9.0,27,Haas F1 Team,140.32,32.969,59.616,47.735,124.75041507016924,23.267430843780737,0.1787709497206704,2023,Singapore,Street,Qualifying,2,152.0
11.0,27,Haas F1 Team,92.348,27.141,38.998,26.209,190.95104230426304,65.97662177771377,0.1912181303116147,2023,Singapore,Street,Qualifying,1,43.0
12.0,27,Haas F1 Team,116.735,31.175,46.39,39.17,149.07224550905093,40.98823727461639,0.2742663656884876,2023,Singapore,Street,Qualifying,0,107.0
14.0,27,Haas F1 Team,91.994,26.943,38.875,26.176,193.0713424135281,66.78547223261478,0.1902718168812589,2023,Singapore,Street,Qualifying,1,22.0
15.0,27,Haas F1 Team,125.414,32.663,50.488,42.263,140.21949663484892,32.07185478505413,0.2195121951219512,2023,Singapore,Street,Qualifying,2,133.0
17.0,27,Haas F1 Team,92.537,27.206,39.069,26.262,190.78001242251312,65.35986110370565,0.2134670487106017,2023,Singapore,Street,Qualifying,1,53.0
18.0,27,Haas F1 Team,113.052,31.157,44.695,37.2,155.18672559174158,46.50879164625874,0.2261484098939929,2023,Singapore,Street,Qualifying,0,101.0
20.0,27,Haas F1 Team,91.808,26.926,38.738,26.144,192.33008622491008,66.30152548707808,0.1845493562231759,2023,Singapore,Street,Qualifying,1,15.0
2.0,40,AlphaTauri,93.601,27.57,39.348,26.683,188.39059374465816,65.17921746804188,0.2318634423897581,2023,Singapore,Street,Qualifying,1,79.0
3.0,40,AlphaTauri,160.473,33.801,49.503,77.169,108.53954931177394,30.269754960885813,0.2562189054726368,2023,Singapore,Street,Qualifying,0,181.0
4.0,40,AlphaTauri,177.25,70.636,57.969,48.645,98.92377328730844,26.403592562437414,0.1821675634127594,2023,Singapore,Street,Qualifying,2,194.0
5.0,40,AlphaTauri,92.724,27.363,39.076,26.285,189.76089839592888,65.75272162914973,0.2194029850746268,2023,Singapore,Street,Qualifying,1,61.0
6.0,40,AlphaTauri,114.028,31.637,44.497,37.894,153.37265291149075,52.58313144980786,0.2397179788484136,2023,Singapore,Street,Qualifying,0,103.0
8.0,40,AlphaTauri,92.215,27.328,38.742,26.145,192.23078181947423,66.3216721298094,0.2176386913229018,2023,Singapore,Street,Qualifying,1,33.0
9.0,40,AlphaTauri,163.034,49.018,65.615,48.401,107.9207023786415,21.47876748310131,0.1168412570507655,2023,Singapore,Street,Qualifying,2,186.0
11.0,40,AlphaTauri,92.507,27.288,38.876,26.343,191.93452071732693,66.69350550175629,0.2205056179775281,2023,Singapore,Street,Qualifying,1,51.0
12.0,40,AlphaTauri,127.88,35.931,51.62,40.329,135.39675855573063,37.93852891866315,0.2227979274611398,2023,Singapore,Street,Qualifying,0,137.0
14.0,40,AlphaTauri,92.166,27.298,38.716,26.152,190.9815066193292,66.4203919707262,0.2046109510086455,2023,Singapore,Street,Qualifying,1,29.0
15.0,40,AlphaTauri,129.799,40.669,47.981,41.149,134.9270047938595,41.14987690898522,0.2233712512926577,2023,Singapore,Street,Qualifying,0,141.0
17.0,40,AlphaTauri,92.811,27.376,39.092,26.343,190.9674519231426,66.06789648390533,0.2230320699708455,2023,Singapore,Street,Qualifying,1,63.0
18.0,40,AlphaTauri,123.513,34.638,49.036,39.839,141.91888735200249,41.600838661284826,0.226554267650158,2023,Singapore,Street,Qualifying,0,128.0
20.0,40,AlphaTauri,92.268,27.285,38.752,26.231,190.6428761006308,66.49204551198049,0.2141823444283647,2023,Singapore,Street,Qualifying,1,35.0
2.0,1,Red Bull Racing,92.862,27.348,39.244,26.27,190.18649253416632,63.436753441554536,0.2149122807017544,2023,Singapore,Street,Qualifying,1,64.0
3.0,1,Red Bull Racing,151.725,49.824,61.633,40.268,115.70808913767172,17.812774385267442,0.1157894736842105,2023,Singapore,Street,Qualifying,2,173.0
4.0,1,Red Bull Racing,137.45,42.243,52.971,42.236,127.8129207008332,29.833294670405923,0.2140733399405351,2023,Singapore,Street,Qualifying,2,149.0
5.0,1,Red Bull Racing,92.398,27.144,39.064,26.19,192.3032641589712,66.26457556655984,0.1976047904191616,2023,Singapore,Street,Qualifying,1,46.0
6.0,1,Red Bull Racing,112.902,30.599,43.294,39.009,154.56247301012533,44.48412598821324,0.2654761904761905,2023,Singapore,Street,Qualifying,0,99.0
8.0,1,Red Bull Racing,112.407,27.462,38.938,46.007,155.33309149335557,44.58872088237099,0.2128654970760234,2023,Singapore,Street,Qualifying,0,98.0
10.0,1,Red Bull Racing,92.307,27.25,38.931,26.126,190.30373254284663,64.73407986631022,0.1976911976911977,2023,Singapore,Street,Qualifying,1,39.0
11.0,1,Red Bull Racing,120.904,36.515,47.587,36.802,145.08836567606934,41.249244216721216,0.2262931034482758,2023,Singapore,Street,Qualifying,0,119.0
13.0,1,Red Bull Racing,92.173,27.255,38.896,26.022,192.16984048178364,65.0674008484893,0.2076813655761024,2023,Singapore,Street,Qualifying,1,32.0
14.0,1,Red Bull Racing,117.582,31.541,45.423,40.618,147.88064376752746,37.73645667003036,0.2145289443813847,2023,Singapore,Street,Qualifying,2,109.0
2.0,10,Alpine,92.654,27.26,39.321,26.073,190.1672801430892,65.99560108254917,0.2071535022354694,2023,Singapore,Street,Qualifying,1,59.0
3.0,10,Alpine,124.459,33.591,50.412,40.456,139.32968439529336,36.74945772922806,0.1984897518878101,2023,Singapore,Street,Qualifying,2,130.0
5.0,10,Alpine,92.452,27.394,39.003,26.055,190.51694495142328,64.40864124576959,0.1908831908831909,2023,Singapore,Street,Qualifying,1,48.0
6.0,10,Alpine,160.166,44.849,64.773,50.544,108.76186235171632,22.63916177342502,0.1200980392156862,2023,Singapore,Street,Qualifying,2,180.0
8.0,10,Alpine,92.279,27.206,39.047,26.026,191.8816515106899,65.4633790718528,0.1825842696629213,2023,Singapore,Street,Qualifying,1,38.0
9.0,10,Alpine,120.78,32.682,48.392,39.706,142.77380898152123,43.41307517584279,0.2251655629139073,2023,Singapore,Street,Qualifying,0,117.0
11.0,10,Alpine,92.274,27.178,39.074,26.022,193.1900687232532,66.88345385291295,0.1885714285714285,2023,Singapore,Street,Qualifying,1,36.0
12.0,10,Alpine,174.235,36.482,53.005,84.748,100.07815339998452,24.28488586584485,0.1561051004636785,2023,Singapore,Street,Qualifying,2,193.0
2.0,11,Red Bull Racing,92.563,27.256,39.015,26.292,189.43550481797868,65.49092296153131,0.2069970845481049,2023,Singapore,Street,Qualifying,1,55.0
3.0,11,Red Bull Racing,165.166,46.143,70.009,49.014,106.93466962507476,15.56023829037861,0.0966183574879227,2023,Singapore,Street,Qualifying,2,188.0
4.0,11,Red Bull Racing,147.509,44.739,59.583,43.187,119.97847346878348,26.58523968244136,0.1387604070305272,2023,Singapore,Street,Qualifying,2,167.0
5.0,11,Red Bull Racing,145.154,27.311,39.041,78.802,117.67688280789488,37.49964234676657,0.2148916116870876,2023,Singapore,Street,Qualifying,2,162.0
7.0,11,Red Bull Racing,92.099,27.042,38.814,26.243,190.80209233135523,66.72149587416699,0.2080344332855093,2023,Singapore,Street,Qualifying,1,26.0
8.0,11,Red Bull Racing,154.49599999999998,34.473,68.94,51.083,112.9824602183517,24.05236608486928,0.1718882303132938,2023,Singapore,Street,Qualifying,2,174.0
10.0,11,Red Bull Racing,92.31,27.245,38.87,26.195,192.7555006283713,67.40830191273419,0.198005698005698,2023,Singapore,Street,Qualifying,1,40.0
11.0,11,Red Bull Racing,122.975,33.647,50.102,39.226,142.05909114100243,42.1555311940888,0.2740899357601713,2023,Singapore,Street,Qualifying,0,126.0
13.0,11,Red Bull Racing,160.697,50.251,61.545,48.901,109.39594681849962,22.61155317986143,0.2018272425249169,2023,Singapore,Street,Qualifying,2,183.0
2.0,23,Williams,93.627,27.23,39.902,26.495,187.2155571698003,59.1989088156426,0.2448979591836734,2023,Singapore,Street,Qualifying,0,80.0
3.0,23,Williams,122.629,34.539,49.082,39.008,142.09987997444998,32.28069975057771,0.2538975501113585,2023,Singapore,Street,Qualifying,0,124.0
5.0,23,Williams,92.668,27.131,39.323,26.214,190.653111647452,61.13753521322125,0.2418397626112759,2023,Singapore,Street,Qualifying,1,60.0
6.0,23,Williams,145.466,44.987,54.843,45.636,119.53317585628956,23.189378261372926,0.2014453477868112,2023,Singapore,Street,Qualifying,2,164.0
8.0,23,Williams,93.719,27.454,39.856,26.409,186.28847479849483,58.55349418587907,0.2448132780082987,2023,Singapore,Street,Qualifying,0,84.0
9.0,23,Williams,116.645,33.51,45.37,37.765,149.83130890246085,34.19531723027391,0.1975028376844494,2023,Singapore,Street,Qualifying,2,106.0
11.0,23,Williams,93.147,27.222,39.309,26.616,187.0161885762316,59.97189817403874,0.222065063649222,2023,Singapore,Street,Qualifying,1,71.0
12.0,23,Williams,134.645,36.565,51.836,46.244,130.16229314558717,21.45810674946985,0.1576805696846388,2023,Singapore,Street,Qualifying,2,147.0
2.0,22,AlphaTauri,92.93,27.549,39.157,26.224,189.6971398752346,66.24938689497266,0.1860465116279069,2023,Singapore,Street,Qualifying,1,67.0
3.0,22,AlphaTauri,121.417,38.582,44.236,38.599,142.89196756385874,44.79479123979471,0.1943820224719101,2023,Singapore,Street,Qualifying,2,120.0
5.0,22,AlphaTauri,91.991,27.177,38.747,26.067,191.96213756448,67.46845257143454,0.1859443631039531,2023,Singapore,Street,Qualifying,1,21.0
6.0,22,AlphaTauri,148.287,34.276,62.726,51.285,117.7443935843883,27.171679631855508,0.0687224669603524,2023,Singapore,Street,Qualifying,2,168.0
8.0,22,AlphaTauri,165.948,36.973,55.914,73.061,105.66776652263816,29.891269326177326,0.1875,2023,Singapore,Street,Qualifying,2,189.0
10.0,22,AlphaTauri,128.169,27.177,38.828,62.164,137.66547857961072,42.690554734304605,0.1868583162217659,2023,Singapore,Street,Qualifying,2,138.0
2.0,77,Alfa Romeo,93.79,27.936,39.407,26.447,186.70973347363028,65.07301905766339,0.2016925246826516,2023,Singapore,Street,Qualifying,1,85.0
3.0,77,Alfa Romeo,139.258,39.898,58.946,40.414,126.495653163852,23.385879042553665,0.1982675649663137,2023,Singapore,Street,Qualifying,2,151.0
4.0,77,Alfa Romeo,147.472,39.618,59.176,48.678,120.08024082771874,30.43562552619313,0.1813996316758747,2023,Singapore,Street,Qualifying,2,166.0
5.0,77,Alfa Romeo,93.653,27.338,39.651,26.664,188.9005874846369,64.29560650059861,0.222707423580786,2023,Singapore,Street,Qualifying,1,81.0
6.0,77,Alfa Romeo,115.796,31.42,44.495,39.881,150.15303675773825,45.21374293510456,0.2622950819672131,2023,Singapore,Street,Qualifying,0,105.0
8.0,77,Alfa Romeo,92.809,27.239,39.211,26.359,187.8055272598021,64.0474731522658,0.2112259970457902,2023,Singapore,Street,Qualifying,1,62.0
9.0,77,Alfa Romeo,183.034,32.412,55.534,95.088,95.50780509163611,20.135340253277167,0.2264285714285714,2023,Singapore,Street,Qualifying,2,195.0
2.0,81,McLaren,92.902,27.334,39.326,26.242,189.35325421341008,64.19996645154882,0.2165697674418604,2023,Singapore,Street,Qualifying,1,65.0
3.0,81,McLaren,154.901,42.014,63.86,49.027,113.68871988620424,16.446684596089273,0.1207645525629887,2023,Singapore,Street,Qualifying,2,175.0
4.0,81,McLaren,136.544,41.71,57.505,37.329,129.52701539800134,28.50954811563153,0.1764705882352941,2023,Singapore,Street,Qualifying,2,148.0
5.0,81,McLaren,93.067,27.161,39.509,26.397,188.77081778130827,62.84214678718611,0.1899852724594992,2023,Singapore,Street,Qualifying,1,70.0
6.0,81,McLaren,119.678,31.245,48.783,39.65,146.49814024553186,37.222106780261925,0.2399103139013453,2023,Singapore,Street,Qualifying,0,114.0
8.0,81,McLaren,93.717,27.342,39.293,27.082,187.8537983979821,59.61369682626484,0.2496493688639551,2023,Singapore,Street,Qualifying,0,83.0
9.0,81,McLaren,169.24,57.193,66.571,45.476,103.46376844007592,14.19944169048256,0.0684089162182936,2023,Singapore,Street,Qualifying,2,192.0
2.0,2,Williams,95.098,28.244,40.273,26.581,184.1580365101524,60.42579251999246,0.218707015130674,2023,Singapore,Street,Qualifying,1,89.0
3.0,2,Williams,107.987,29.402,42.227,36.358,163.9201258872674,53.096412693878506,0.2355889724310776,2023,Singapore,Street,Qualifying,0,92.0
4.0,2,Williams,164.839,69.734,57.902,37.203,107.26649492002718,29.34482448313374,0.1916802610114192,2023,Singapore,Street,Qualifying,2,187.0
5.0,2,Williams,93.571,27.245,39.711,26.615,186.1502548629079,63.23350500702375,0.2194767441860465,2023,Singapore,Street,Qualifying,1,78.0
6.0,2,Williams,124.802,31.533,54.816,38.453,138.42775003032503,38.8838915799185,0.2225877192982456,2023,Singapore,Street,Qualifying,0,131.0
8.0,2,Williams,93.252,27.263,39.523,26.466,188.70186530398053,62.687455411851765,0.2050147492625368,2023,Singapore,Street,Qualifying,1,74.0
9.0,2,Williams,144.078,44.937,49.241,49.9,121.66250798868543,26.87525818571948,0.2757990867579908,2023,Singapore,Street,Qualifying,0,158.0
2.0,24,Alfa Romeo,94.433,27.679,39.831,26.923,186.20902706192663,62.53246191958361,0.2402234636871508,2023,Singapore,Street,Qualifying,1,88.0
3.0,24,Alfa Romeo,140.814,42.936,58.852,39.026,124.46424196483062,25.91816537522829,0.2713472485768501,2023,Singapore,Street,Qualifying,0,154.0
4.0,24,Alfa Romeo,145.366,39.414,58.639,47.313,120.98805722593757,30.72820695791733,0.2389878163074039,2023,Singapore,Street,Qualifying,0,163.0
5.0,24,Alfa Romeo,93.815,27.491,39.719,26.605,190.24761285489743,64.25091803722707,0.2320117474302496,2023,Singapore,Street,Qualifying,1,86.0
6.0,24,Alfa Romeo,117.767,33.489,45.555,38.723,149.43518411181216,49.24328432220515,0.2785388127853881,2023,Singapore,Street,Qualifying,0,111.0
8.0,24,Alfa Romeo,93.258,27.319,39.339,26.6,190.2889395323951,64.66880675968724,0.2099853157121879,2023,Singapore,Street,Qualifying,1,75.0
9.0,24,Alfa Romeo,144.666,39.261,56.55,48.855,120.71739598279687,28.43870291520712,0.3047016274864376,2023,Singapore,Street,Qualifying,0,160.0
2.0,18,Aston Martin,112.957,27.634,49.005,36.318,156.4138090480246,45.32372118393221,0.2193087008343265,2023,Singapore,Street,Qualifying,0,100.0
3.0,18,Aston Martin,93.904,27.472,39.859,26.573,184.4971968814859,61.67687902098243,0.2293447293447293,2023,Singapore,Street,Qualifying,1,87.0
4.0,18,Aston Martin,158.272,52.172,57.08,49.02,111.6374920275164,23.743397089912843,0.1826012058570198,2023,Singapore,Street,Qualifying,2,179.0
5.0,18,Aston Martin,93.397,27.33,39.549,26.518,188.37892370471505,62.63780330139152,0.2289512555391432,2023,Singapore,Street,Qualifying,1,77.0
6.0,18,Aston Martin,143.486,30.25,43.468,69.768,121.27526282412371,36.71272884865071,0.2600561272217025,2023,Singapore,Street,Qualifying,0,157.0
2.0,55,Ferrari,82.321,27.45,27.716,27.155,252.79671005760216,78.1501691275715,0.15814696485623,2023,Monza,HighSpeed,Qualifying,1,77.0
3.0,55,Ferrari,124.404,46.347,38.123,39.934,166.3631638635337,45.87027090180311,0.2157721796276013,2023,Monza,HighSpeed,Qualifying,0,222.0
4.0,55,Ferrari,142.338,70.499,37.488,34.351,146.36909564198837,38.82635710210145,0.1423185673892554,2023,Monza,HighSpeed,Qualifying,2,225.0
5.0,55,Ferrari,81.965,27.262,27.655,27.048,250.9031935563931,78.70214114774825,0.1346469622331691,2023,Monza,HighSpeed,Qualifying,1,58.0
6.0,55,Ferrari,119.905,40.624,36.552,42.729,173.2220221992315,38.80564310430283,0.2371364653243848,2023,Monza,HighSpeed,Qualifying,0,221.0
7.0,55,Ferrari,147.573,78.766,34.122,34.685,140.84583873995683,39.3789058084688,0.1253405994550408,2023,Monza,HighSpeed,Qualifying,2,227.0
8.0,55,Ferrari,82.086,27.304,27.688,27.094,251.7157167211756,77.58363136546583,0.1527331189710611,2023,Monza,HighSpeed,Qualifying,1,64.0
9.0,55,Ferrari,108.599,35.911,33.769,38.919,191.39903523332487,42.7342044000682,0.1948212083847102,2023,Monza,HighSpeed,Qualifying,2,181.0
11.0,55,Ferrari,80.991,26.846,27.268,26.877,254.39758089596253,78.88855723096762,0.143317230273752,2023,Monza,HighSpeed,Qualifying,1,18.0
12.0,55,Ferrari,107.915,34.336,35.383,38.196,192.59462516370584,45.27377402334932,0.2071516646115906,2023,Monza,HighSpeed,Qualifying,0,174.0
14.0,55,Ferrari,94.306,27.242,27.846,39.218,219.02401797007303,60.87697411110232,0.2071823204419889,2023,Monza,HighSpeed,Qualifying,1,115.0
16.0,55,Ferrari,80.532,26.72,27.135,26.677,257.8251581917419,79.97891271132114,0.1388429752066115,2023,Monza,HighSpeed,Qualifying,1,4.0
17.0,55,Ferrari,109.362,34.701,35.441,39.22,190.9634370952066,43.93605116253567,0.183046683046683,2023,Monza,HighSpeed,Qualifying,2,187.0
19.0,55,Ferrari,80.294,26.701,26.988,26.605,259.11339478570005,80.49024878881013,0.1511627906976744,2023,Monza,HighSpeed,Qualifying,1,1.0
20.0,55,Ferrari,119.056,36.664,37.154,45.238,175.19586524416178,46.333040014427766,0.1975446428571428,2023,Monza,HighSpeed,Qualifying,2,220.0
2.0,1,Red Bull Racing,82.047,27.167,27.831,27.049,252.3288238787704,77.70280589341735,0.1233974358974359,2023,Monza,HighSpeed,Qualifying,1,63.0
3.0,1,Red Bull Racing,115.589,39.475,38.131,37.983,180.5020879319064,35.54148150840605,0.2014134275618374,2023,Monza,HighSpeed,Qualifying,2,214.0
4.0,1,Red Bull Racing,131.047,57.956,41.796,31.295,156.57342276913994,41.62833879381204,0.1882109617373319,2023,Monza,HighSpeed,Qualifying,2,223.0
5.0,1,Red Bull Racing,81.573,27.048,27.614,26.911,251.98957338942003,78.32699506920379,0.1426256077795786,2023,Monza,HighSpeed,Qualifying,1,35.0
6.0,1,Red Bull Racing,114.798,39.999,36.787,38.012,180.63314093948784,39.95104880758318,0.191812865497076,2023,Monza,HighSpeed,Qualifying,2,211.0
7.0,1,Red Bull Racing,144.365,68.503,39.373,36.489,144.5989071979648,36.06492111486613,0.1833489242282507,2023,Monza,HighSpeed,Qualifying,2,226.0
